area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,furnishingstatus_furnished,furnishingstatus_semi-furnished,furnishingstatus_unfurnished,price
-0.26344423322618665,2,1,1,1,0,0,0,1,2,0,1,0,3640000
-0.7192855599471284,3,1,2,1,0,1,0,0,0,0,1,0,3640000
-1.0100098655395064,3,1,2,0,0,1,0,0,0,0,1,0,3640000
-1.1564443718210964,2,1,2,1,0,0,0,1,0,1,0,0,3640000
-0.754731582688723,2,2,1,1,0,1,0,0,0,0,1,0,3640000
0.5686809089635324,3,1,2,1,1,1,0,0,0,0,0,1,3640000
-0.35309992481654084,3,2,2,1,0,0,0,0,2,0,1,0,3640000
-1.2853485933180284,3,2,2,0,0,1,0,0,0,0,0,1,3640000
-1.8516436855422098,3,1,3,1,0,0,1,1,0,0,1,0,3640000
-0.754731582688723,3,1,1,1,0,0,0,0,2,0,0,1,3633000
-0.13747757062578514,2,1,1,1,0,0,0,0,0,0,1,0,3605000
-0.43347592086074893,2,1,1,1,0,0,0,0,0,0,1,0,3605000
-1.033830720191528,3,1,2,1,0,1,0,0,0,1,0,0,3570000
-0.13747757062578514,4,2,2,1,0,1,0,0,2,1,0,0,3570000
-0.13747757062578514,2,1,1,0,0,0,0,0,0,1,0,0,3570000
-0.670486330530159,2,1,1,1,0,0,0,0,0,0,0,1,3570000
-0.5295289379672496,3,1,1,1,0,0,0,0,2,0,0,1,3535000
-0.28704141457915894,3,1,2,1,0,0,0,1,0,0,1,0,3500000
-0.6635917271663592,3,1,2,1,0,0,0,0,0,0,0,1,3500000
-0.082242790061076,4,1,2,1,0,0,0,0,0,0,1,0,3500000
-2.0112580409274674,3,2,2,0,0,0,0,0,0,0,0,1,3500000
-1.1264669028493977,3,1,2,1,0,1,0,0,0,0,1,0,3500000
-0.43976649072810986,3,1,2,1,0,0,0,0,0,0,1,0,3500000
1.1206729809563967,3,1,1,0,0,0,0,0,0,0,0,1,3500000
-0.7834528250160042,3,1,1,0,0,0,0,1,0,0,0,1,3500000
-0.6982554677693933,6,1,2,1,0,0,0,0,1,0,0,1,3500000
-0.670486330530159,2,1,1,1,0,0,0,0,1,0,1,0,3500000
0.5432532247492021,2,1,1,1,0,0,0,0,1,1,0,0,3500000
-1.0578795290683718,3,1,2,1,0,0,0,0,1,0,0,1,3500000
1.0954977305023461,2,1,1,1,0,0,0,0,1,0,1,0,3500000
-0.7604496314578492,2,1,1,1,0,0,0,0,1,0,0,1,3500000
1.7403330069415888,3,1,2,1,0,0,0,0,3,0,0,1,3500000
0.534719833358738,2,1,1,1,0,0,0,0,0,0,0,1,3500000
2.5177310033214573,3,1,1,1,0,0,0,0,0,0,0,1,3500000
0.07653092930703471,3,1,2,0,0,0,0,0,0,0,0,1,3493000
-1.106678758485341,3,1,1,1,0,0,0,0,0,0,0,1,3465000
0.28320196023223765,2,1,1,1,0,0,0,0,1,0,0,1,3465000
-1.9995146487647883,3,1,3,1,0,0,0,0,0,1,0,0,3465000
-0.43347592086074893,2,1,1,1,0,0,0,0,0,0,0,1,3430000
-1.0060615829522939,2,1,1,1,0,0,0,0,2,0,0,1,3430000
-0.5295289379672496,3,1,1,1,0,0,0,0,0,0,0,1,3430000
-1.9995146487647883,3,1,3,1,0,0,0,0,0,1,0,0,3430000
-1.5064212759763518,3,1,2,1,0,1,0,0,0,0,0,1,3430000
-2.239036884080425,3,2,2,1,0,1,0,0,0,0,0,1,3430000
-0.4084699299689677,2,1,1,1,0,0,0,0,0,0,0,1,3423000
0.016847307443240516,3,1,2,1,1,1,0,1,1,1,0,0,3395000
-0.8052112410214235,3,1,1,1,0,1,0,0,2,0,0,1,3395000
-0.670486330530159,2,1,1,1,0,0,0,0,0,1,0,0,3395000
-0.7690511732828837,4,1,2,1,0,0,0,1,2,0,0,1,3360000
0.10711647539179621,4,1,3,0,0,0,0,0,0,0,1,0,3360000
-0.3591922462240745,2,1,2,1,0,0,0,0,0,0,0,1,3360000
-0.0016022452140726873,2,1,1,1,0,0,0,0,0,0,0,1,3360000
-0.6158519755685539,2,1,1,0,0,0,0,1,0,0,0,1,3360000
-0.5956664746774883,3,1,1,1,0,0,0,0,0,0,0,1,3360000
-1.0740408796202572,3,1,2,0,0,1,0,0,0,0,1,0,3360000
-1.0060615829522939,2,1,1,1,0,1,0,0,2,1,0,0,3360000
-1.4212239187297409,3,1,1,0,0,0,0,0,0,1,0,0,3353000
-1.9995146487647883,3,1,2,1,0,1,0,0,0,1,0,0,3332000
-0.4084699299689677,2,1,1,1,0,0,0,0,1,0,0,1,3325000
0.011589813162041027,4,1,2,1,0,0,0,0,0,0,0,1,3325000
-1.6146332758728021,2,1,1,0,0,0,0,1,0,0,0,1,3290000
-1.0100098655395064,4,1,2,1,0,1,0,1,0,0,0,1,3290000
0.6104968712263437,3,1,1,1,1,1,0,0,0,1,0,0,3290000
-0.7834528250160042,4,1,2,0,0,0,0,0,1,0,1,0,3290000
-0.5676764169203471,4,1,2,1,0,0,0,0,0,0,1,0,3290000
-0.4084699299689677,2,1,1,1,0,0,0,0,0,0,0,1,3290000
-1.9995146487647883,3,1,2,1,0,1,0,0,0,1,0,0,3290000
0.534719833358738,3,1,1,1,0,0,0,0,1,0,0,1,3290000
-0.13747757062578514,2,1,1,0,0,0,0,0,0,0,1,0,3255000
-0.4778442093417176,2,1,1,0,0,0,0,0,0,0,0,1,3255000
-0.670486330530159,4,1,2,1,0,1,0,0,0,0,0,1,3234000
-0.21114701155800533,3,1,2,1,0,0,0,0,0,0,0,1,3220000
-1.4361605531896986,2,1,1,1,0,0,0,1,1,0,0,1,3220000
-0.24006656371769003,3,1,1,0,0,0,0,0,1,0,0,1,3220000
-1.0578795290683718,3,1,2,0,0,0,0,0,0,1,0,0,3220000
-0.8052112410214235,1,1,1,1,0,0,0,0,0,1,0,0,3150000
-0.4422871342191035,2,2,1,0,1,1,0,0,1,0,0,1,3150000
-0.7690511732828837,2,1,1,0,0,1,0,0,0,0,1,0,3150000
-0.37448798029519265,2,1,1,1,0,0,0,0,2,0,1,0,3150000
-2.658857388661124,3,1,2,0,0,1,0,0,0,0,0,1,3150000
-0.8052112410214235,3,1,2,1,0,1,0,0,0,0,1,0,3150000
0.8814892305695288,2,1,1,1,0,0,0,0,0,0,1,0,3150000
1.6044576815298763,3,1,2,1,0,0,0,0,2,0,1,0,3150000
-1.0992981912132649,2,1,1,1,0,0,0,0,1,0,0,1,3150000
-0.13747757062578514,3,1,2,1,0,0,0,1,0,0,0,1,3143000
0.3645385530963841,3,1,1,1,0,1,0,0,0,0,0,1,3129000
-1.719317376505672,3,1,1,1,0,0,0,0,0,0,1,0,3118850
-1.1564443718210964,3,1,1,0,0,0,0,1,0,0,0,1,3115000
-0.5295289379672496,3,1,2,1,0,0,0,0,0,0,0,1,3115000
-0.7690511732828837,2,1,1,1,0,0,0,0,0,0,0,1,3115000
1.3396781346212345,2,1,1,1,0,0,0,0,1,0,0,1,3087000
0.10711647539179621,2,1,1,1,0,1,0,1,0,0,0,1,3080000
-1.9820018158733514,3,1,2,0,0,1,0,0,0,0,1,0,3080000
-1.082160697184422,2,1,1,1,1,1,0,0,0,0,0,1,3080000
-0.13747757062578514,2,1,2,1,0,0,1,0,1,0,1,0,3080000
-0.5623801423576807,2,1,1,1,0,0,0,0,0,0,0,1,3045000
-1.082160697184422,3,1,2,0,0,0,0,0,0,0,1,0,3010000
-0.9630350146780375,3,1,2,1,0,0,0,0,2,0,1,0,3010000
-1.2986102671001725,2,1,1,1,0,0,0,0,0,0,1,0,3010000
-0.082242790061076,2,1,1,1,0,0,0,0,0,1,0,0,3010000
0.1652134103285043,3,1,1,0,0,0,0,0,0,0,0,1,3010000
-0.5956664746774883,3,1,2,1,0,0,0,0,0,0,0,1,3010000
-0.6773999011898283,4,1,2,1,0,0,0,0,3,0,1,0,3010000
1.3241172096724532,2,1,1,1,0,0,0,0,0,0,0,1,3003000
-0.22151975370825416,4,1,2,0,0,0,0,0,1,0,0,1,2975000
-1.1564443718210964,2,1,2,1,0,0,0,0,0,0,1,0,2961000
0.5218651692705503,3,1,2,1,0,1,0,0,1,0,0,1,2940000
0.10711647539179621,2,1,1,1,0,0,0,0,0,0,0,1,2940000
-0.6982554677693933,3,1,2,0,0,0,0,0,1,0,0,1,2940000
-0.6567159873100213,4,1,2,0,0,0,0,0,0,0,0,1,2940000
-0.7834528250160042,3,1,2,0,0,0,0,0,1,0,1,0,2940000
-1.4212239187297409,2,1,1,0,0,0,0,0,0,1,0,0,2940000
-1.033830720191528,3,1,2,0,0,0,0,0,0,0,0,1,2940000
0.8307181835937043,3,1,2,1,0,0,0,0,0,0,1,0,2940000
-1.123158039501289,2,1,1,0,0,0,0,0,0,0,0,1,2870000
-0.6773999011898283,2,1,1,1,0,0,0,0,0,0,0,1,2870000
0.5854908803345624,2,1,1,1,0,0,0,0,0,0,1,0,2870000
0.3207113334259207,4,1,2,1,0,0,0,0,0,0,0,1,2870000
0.22586681903558395,4,1,3,1,0,0,0,0,0,0,0,1,2852500
-0.9169221365054624,3,1,2,0,0,0,0,0,1,0,1,0,2835000
-0.22267492787239357,3,1,2,0,0,0,1,0,1,0,0,1,2835000
-1.4777000336490704,2,1,1,0,0,0,0,0,1,1,0,0,2835000
-1.4681987695912098,3,1,2,1,0,1,0,0,1,0,0,1,2800000
-0.45873323245375913,3,1,1,1,0,0,0,0,0,1,0,0,2800000
0.900036040578962,2,1,1,1,0,0,0,0,0,0,0,1,2730000
-0.43347592086074893,3,1,2,1,0,0,0,0,1,0,0,1,2730000
-0.43347592086074893,2,1,1,1,0,0,0,0,0,0,0,1,2695000
-0.4752876665476533,2,1,1,1,0,0,0,0,0,0,0,1,2660000
-2.1754111730164105,2,1,2,1,0,0,0,0,0,0,1,0,2660000
-0.6773999011898283,3,3,2,0,1,0,0,0,0,0,0,1,2660000
-1.329829070426492,3,1,1,1,0,0,0,0,0,0,0,1,2660000
-1.686003465638385,3,1,1,0,0,0,0,0,0,0,0,1,2660000
-0.7834528250160042,2,1,1,1,0,0,0,0,1,0,1,0,2660000
-0.43347592086074893,3,1,1,1,0,0,0,0,0,0,1,0,2660000
-1.0060615829522939,2,1,1,1,0,0,0,1,0,0,0,1,2653000
-0.43347592086074893,3,1,2,1,0,0,0,1,0,0,0,1,2653000
-1.2329908380816617,2,1,1,0,0,0,0,0,0,0,0,1,2604000
-0.6982554677693933,2,1,1,1,0,0,0,0,0,0,0,1,2590000
-0.19395368554511483,2,1,1,1,0,0,0,0,0,0,0,1,2590000
-0.6982554677693933,2,2,2,1,0,1,0,0,1,1,0,0,2590000
-1.2590333649130014,3,1,1,0,0,0,0,0,0,0,0,1,2520000
-1.0100098655395064,3,1,1,0,0,0,0,0,0,0,0,1,2520000
-1.1564443718210964,2,1,2,1,0,0,0,0,0,1,0,0,2520000
-0.19395368554511483,3,1,2,1,0,0,0,0,0,0,0,1,2485000
-1.1564443718210964,3,1,2,0,0,0,0,0,0,0,1,0,2485000
-0.9864126841865367,3,1,2,1,0,1,0,0,0,0,0,1,2450000
-0.9630350146780375,2,1,1,0,1,0,0,0,1,0,0,1,2450000
-1.1564443718210964,2,1,1,1,0,0,0,0,1,0,0,1,2450000
-0.7690511732828837,2,1,1,1,1,0,0,0,0,0,0,1,2450000
0.04556854977051926,2,1,2,1,0,0,0,0,0,0,0,1,2450000
1.2124063141884118,2,1,1,1,0,0,0,0,0,0,0,1,2450000
-0.6739407384277936,2,1,1,0,0,0,0,0,0,0,0,1,2408000
-1.6398905874658098,3,1,2,1,0,0,0,0,0,1,0,0,2380000
-1.3415241183978972,4,2,2,1,0,0,0,0,0,1,0,0,2380000
-0.9444882046686043,2,1,1,1,0,0,0,0,0,0,0,1,2380000
-0.670486330530159,2,1,1,1,0,0,0,0,0,0,0,1,2345000
-1.0100098655395064,2,1,1,1,0,0,0,0,0,0,0,1,2310000
-2.390425106589299,2,1,1,0,0,1,0,0,0,0,1,0,2275000
-0.4523950667994266,1,1,1,0,0,0,0,0,0,0,0,1,2275000
-0.4523950667994266,3,1,2,1,0,1,0,0,0,0,0,1,2275000
-2.239036884080425,3,1,1,0,0,0,1,0,0,0,0,1,2240000
0.27373648256445177,3,1,1,0,0,0,0,1,0,0,0,1,2233000
-1.1564443718210964,2,1,1,0,0,0,0,0,0,0,0,1,2135000
-1.7172222689647072,3,1,2,1,0,0,0,0,0,0,0,1,2100000
-1.1564443718210964,4,1,2,1,0,0,0,0,0,0,0,1,2100000
-0.8716401663747887,2,1,1,1,0,0,0,0,1,0,0,1,2100000
-0.8271596892663251,5,1,2,0,0,0,0,0,0,0,0,1,1960000
-2.5838344637323583,3,1,2,1,0,0,0,0,0,0,0,1,1890000
-0.6642803369390835,2,1,1,1,0,0,0,0,0,0,0,1,1890000
-1.1648353023204019,2,1,1,0,0,0,0,0,1,0,0,1,1855000
-1.1564443718210964,2,1,1,1,0,1,0,0,2,0,0,1,1820000
-1.7172222689647072,3,1,1,0,0,0,0,0,0,0,1,0,1767150
-0.6843325437927138,2,1,1,1,0,0,0,0,0,0,0,1,1750000
-1.2329908380816617,3,1,1,0,0,0,0,0,0,1,0,0,1750000
-0.5295289379672496,3,1,2,1,0,0,0,0,0,0,0,1,1750000
